,RT-qPCR Number of,Standard Q,Espline,QuickNavi,ImmunoAce,Virus
0,(Cq Value) Samples a,COVID-19 Ag,SARS-CoV-2,COVID19 Ag,SARS-CoV-2,Isolation
1,–20.0 4,4 b,4,3.5,3.5,2 c
2,20.0–22.5 7,7,7,4.5,6,6
3,22.5–25.0 17,10.5,12.5,5,9.5,9
4,25.0–27.5 20,2.5,3,2,3.5,4
5,27.5–30.0 17,2,1,0,2,3
6,30.0– 11,0,0,0,0,0
7,"a A total of 76 clinical specimens including 7 gargle lavages, 27 saliva, 2 T swabs, 1 nasal vestibule swabs, 18 N swabs,",,,,,
8,"4 sputum, and 17 tracheal aspirates were examined.",,b Each sample was tested in two independent experiments;,,,
9,"when a kit identified a sample as positive in both tests, a value of 1 was assigned. If only one test was positive, a",,,,,
10,"value of 0.5 was assigned. If both tests were negative, a value of 0 was assigned.",,,c Number of samples from which,,
11,the virus was isolated.,,,,,
12,Table 3. Sensitivity of rapid antigen tests for different types of clinical specimen.,,,,,
13,VirusClinical SpecimenNumber of,RT-qPCR,Standard Q,Espline QuickNavi,ImmunoAce,
14,Samples,(Cq Value) COVID-19 Ag,SARS-CoV-2,COVID19 Ag,SARS-CoV-2,Isolation
15,Gargle lavage 7,26.3–36.0,0 a,0,0 0,0 b
16,Saliva 27,18.8–33.0,10,12,5 13,12
17,T Swab 2,"25.8 c, 33.6",0,0,0 0,1
18,Nasal vestibule swab 1,34.8,0,0,0 0,0
19,N swab 18,19.7-33.0,8,8,3.5 7,10
20,Sputum 4,19.9-34.3,1,1,1 1,0
21,Tracheal aspirate 17,19.6-35.6,7,6.5,5.5 3.5,1
